tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags,is_quote,quote_text
1387490632206221312,boodiebooboo,2021-04-28 19:35:19,Some may wonder why Joe Biden is promoting a FDR-like government expansion. Maybe it's because covid is a WWII-level crisis. Worth remembering that covid has killed almost twice as many Americans as died on the battlefield in WWII.,0,"Mom & Granny - love Science, animals and the earth.",False,2893,1,[],0,None
1387490631937822726,SunPolitics,2021-04-28 19:35:19,UK has hit the 'bottom' level of Covid &amp; 3rd wave to be 'much less significant' https://t.co/r6hGysdehf,0,"All the latest from Westminster, on Brexit and the biggest issues affecting you and your family. Like us on Facebook too: https://t.co/sfhZuVzdpv",True,37797,1,[],0,None
1387490631757582338,daisymmv,2021-04-28 19:35:19,"Great piece hardly shocked to find out Johnson’s views on Colonialism are as follow ""The problem is not that we were once in charge, but that we are not in charge any more."" Media machine is crzY https://t.co/BfUAcCibtL",0,thinking of maybe trying to consider it :) she/her | Politics @ MMU,False,621,1,[],1,"The media knew every step of the way who and what Boris Johnson was and is, and they kept his ""let the bodies pile high"" comment quiet for six whole months. They enabled this.

Me for @CEVoices 

https://t.co/cmp3ucZM7F"
1387490631564529678,CeciliaRrd,2021-04-28 19:35:19,"A 400 beds COVID Care facility will be up and running at Government Dental College &amp; Hospital in Jamnagar
within a week. Thereafter, another 600 beds Covid Care facility will be made operational at another location in Jamnagar within the next two weeks’ time: Reliance Foundation",0,,False,110,1,[],0,None
1387490631522689027,ritchie97854981,2021-04-28 19:35:19,"Lindsay Hoyle is a disgrace, he just sits there as Johnson misleads, lies, avoids the question and bamboozles us with utter bullshit, this speaker is not good enough, he has to go along with the PM #PMQs",0,Simple worker dedicated to giving care to people coming into op theatres for 35 years. Family all servants of the people,False,1237,1,[],0,None
1387490631216414720,AyLurid,2021-04-28 19:35:19,"This is all well and good but when I cannot sue you because the vaccine is experimental and emergency mandated then you can definitely fall back on that. 

Allow me to be able to sue the creators of the vaccine and I will happily consider it, suspicious things going on tbh 🤷‍♀️ https://t.co/gfNaFCQn3Y",0,"Don’t look outside yourself - go within - turn around and your ancestors exist

Blend spirituality and logic to produce the highest level of life enjoyment.",False,105,1,[],1,"#COVID19 💉 trials for children are under way.

Following proven health measures is still the best way to keep everyone, including children, safe from COVID-19.

Find out about vaccine safety for different groups 👉https://t.co/fHp1hR4qXV https://t.co/teuBviATcq"
1387490630889259018,_tellytelly,2021-04-28 19:35:19,"if you didn't know, india is experiencing the world's worst outbreak of covid right now, and many people are in dire need of support. this is an awesome resource that includes places + people you can donate to from other countries.

for reference, $20 usd is ~1,500 INR https://t.co/9IlxmsMeRT",0,26. chill.,False,40,1,[],0,None
1387490630830600198,chichibananass,2021-04-28 19:35:19,"@AngryBlackLady These pictures, especially the last and your smile, just warmed my shitty day up. Yay for your vaccine!",0,shut the fuck up bro. they/them,False,4,1,[],0,None
1387490630809571339,RobertHanson06,2021-04-28 19:35:19,"Boris Johnson bizarrely claims he's ""cutting council tax"". His government has just imposed a 5% rise in council tax #PMQs",0,,False,422,1,[],0,None
1387490630704762883,Lakota_uncpapa,2021-04-28 19:35:19,Tory MPs voted against forcing landlords to ensure rented accommodation is fit for human habitation. Boris Johnson made sure his social housing was fit for a king.,0,"#Atheist #ProudSocialist #Bernie #Corbyn M4All BKFrem LFC Cubs Brynäs 
TheWho #FreePalestine #FreeAssange #RohingyaEdu #LakotaNation",False,3123,1,[],0,None
1387490630679547908,kimbommarito1,2021-04-28 19:35:19,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,,False,20,1,[],0,None
1387490630310432774,JoltRaccoon,2021-04-28 19:35:19,On my way to get my vaccine and i just saw these leaving???? https://t.co/RbRaPQ3Z2A,0,"Furry, 28, tech enthusiast, my main fursona is a Coati.
Telegram: AmazingDX",False,63,1,[],0,None
1387490630289354753,Telegraph,2021-04-28 19:35:19,🔴 7 in 10 adults now have antibodies against Covid in a leap towards herd immunity that far exceeds government projections https://t.co/xaGDHpvFJn,4,"Think ahead with the latest news, comment, analysis and video. Subscribe here: https://t.co/5w4N0n9PeZ",True,3044572,1,[],0,None
1387490630264315906,Iilacblues,2021-04-28 19:35:19,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,she/her • 20s • T(2)VXQ supremacist • !multi solo! stan • follow at your own risk🤷🏻‍♀️,False,19,1,[],0,None
1387490630180478983,TomBrad18427379,2021-04-28 19:35:19,"It would be a damn sight easier and quicker for the tories - we were just doing the best we could in an emergency, honest - to list all the tory donors who DIDN'T get Covid contacts. https://t.co/qFZ4v0RLnc",0,"""By your reasoning you want the rules of capitalism to apply to the employees ... while you and the shareholders will be exempt."" 
Erica Berger.",False,816,1,[],1,Tories urged to reveal any donors who were later handed Covid contracts https://t.co/LfCoN5x5s9
1387490630121795591,unclear_edge,2021-04-28 19:35:19,"“Who will do all the dirty and dangerous work? It’s the Dalits. People don’t want to get their hands dirty, so they call Dalits to do their dirty job for them."" 

Read this important story by @SuprakashJourno for @VICEWorldNews 
https://t.co/agV9cGvzXZ",0,#allblacklivesmatter #toriesarefilth #protecttranskids 🌿 (she/her),False,697,1,[],0,None
1387490629995962374,HoppySaul,2021-04-28 19:35:19,"I Do Not Consent To Department for Education Live Experiments On Children. Herd Immunity, Whack A Mole, Tens Of Thousands Of Long Covid Kids.
Covid Safe Vectors Of Transmission!
It Is Not Legal To Willingly And Knowingly Expose Children To Increased Risk Of Transmission! https://t.co/LTl3NBSdEx",0,"#SafeEdforAll💙family, Star Wars, black diamonds, espionage, rock music, psychology, wine and chocolate, quiet Socialist. Married to my best mate @Asset7",False,2325,1,[],0,None
1387490629949693956,Mkgoyal1984,2021-04-28 19:35:19,"I am admitted in sardar vallabh bhai public hospital, covid hospital. Requesting for three hours for answering my nature's call but it in vain. In human. @PMOIndia @MoHFW_INDIA",0,Appreciate your self,False,45,1,[],0,None
1387490629945528326,Copley50,2021-04-28 19:35:19,"@paulwaugh @WestminsterWAG @bbcnickrobinson Last year Boris Johnson declared a £15,000 donation from David Ross for a holiday. David Ross who now oversees the Government's Covid Event's Research Programme appointed by Boris Johnson, denies paying for the holiday and the declaration was a mistake. So who did pay for it? https://t.co/ICwKX2TYBM",0,"Proud Scotsman, Yes Voter, Huge wrestling fan, formula one fan and computer game enthusiast",False,143,1,[],0,None
1387490629752610822,tooomaggie,2021-04-28 19:35:19,"The Pfizer/BioNTech and Moderna Covid-19 vaccines were found in the real world to be 94% effective against Covid-19 hospitalization among fully vaccinated adults ages 65 and older in the United States, according to a new CDC study. https://t.co/DZuX5Nz7ux",0,,False,18,1,[],0,None
1387490629580726282,kathy_c00l,2021-04-28 19:35:19,"Keir Starmer's spox, asked whether Boris Johnson is ""a liar"", replies: ""Unfortunately there is a pattern of behaviour with the PM, which at the very least is not being totally straight. If not dishonest, it's a colourful misrepresentation of the truth"".",0,"artist/designer, bamboophile, passionately European",False,1363,1,[],0,None
1387490629568143366,DrWizWaz,2021-04-28 19:35:19,"Today the @COVID_19CARE policy brief by Professor Josie Billington, @KatiaBalabanova, @joanneworsley9 and Dr. Megan Watkins was published by the @livuniheseltine.  https://t.co/lV5r3uDGB7 https://t.co/MEgSNPhwn6",0,"Psychologist and Lecturer @LivUniPsyc. I teach and research resilience, dementia and caregiving across the life course. Views are my own.",False,1090,1,[],0,None
1387490629492506625,xxnickyjay,2021-04-28 19:35:19,"Just got my first vaccine, who’s trynna fuck? Or is it more romantic to wait until the second one? #vaccinated",0,CA | Student | Warzone | Twitch Affiliate | Surf/Skate | Fanting Bants,False,5,1,['vaccinated'],0,None
1387490628972523521,Nkhan38703360,2021-04-28 19:35:18,"If ITBP can set up a makeshift COVID facility, if Ramlila Maidan can be converted into a COVID facility, why can’t our cricket stadiums do the same? BCCI has almost infinite resources to do this. The country needs help from all those who can. If only BCCI could think beyond IPL.",0,,False,9,1,[],0,None
1387490628909498373,kaur_anoopinder,2021-04-28 19:35:18,"Chief minister Yogi Adityanath has sent out a clear message to the state’s hospitals: keep your mouth shut about any oxygen crisis or face action.
https://t.co/rGkEaJgqlO",0,🌿Eco -warrior & nature lover 🌱Always promote #Humanity 🌱 only humans follow &follow back🌿support #farmersprotest🌿,False,294,1,[],0,None
1387490628892717057,VeganHonk666,2021-04-28 19:35:18,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"nobody but us geese. 
he/him/king
no one under 18 should probs be mentioned
jesus take the wheel",False,1815,1,[],0,None
1387490628720861184,shoutobuns,2021-04-28 19:35:18,"the whole covid situation in india is so fucking sick, it actually makes me cry just thinking about it? im sorry if i don't talk much about it because seeing it irl is much worse honestly. non-indians please im begging just rt tweets and donate if u can, one single dollar +",0,tddk !! ; multifandom + multiship ; not spoiler free,False,601,1,[],0,None
1387490628699889667,Malchick7,2021-04-28 19:35:18,"Savannah Flores was a happy, healthy teenager who loved to play basketball — until her health went downhill after two doses of #Merck’s #Gardasil vaccine. #TheDefender 

https://t.co/GxIywK7bwD",0,"Live each day as it's your last, today's a present and tomorrow isn't promised #masksoff",False,251,1,[],0,None
1387490628691505156,Laura78703,2021-04-28 19:35:18,"One dose of COVID vaccine halves transmission, according to new study https://t.co/fOJkJ9wMTT https://t.co/BwWOAiXUau",0,"🌹Living Wage-M4A-Racial Justice-Climate Action 🌎 Stop War✊🏼All oppression is connected ☮️ animals, nature, art, music, poetry, Bernie, Nina. I block bigots.",False,2698,1,[],0,None
1387490628682936322,Sahil_hindustan,2021-04-28 19:35:18,@Sahil_hindustan Disparity is that centre gets the same vaccine for Rs 150 &amp; state Govts will pay double the price ...Why ?,0,DM open for Only Emergency Help,False,3083,1,[],0,None
1387490628565618693,Est_A_H,2021-04-28 19:35:18,"Live Updates: Prime Minister Boris Johnson thanks Arlene Foster 

https://t.co/sQUPB5KntM",0,Northern Irish-Co. Armagh☘ - Married to a wonderful man & Mama to 3 amazing kids 🌷💖  - Part-time VA - Love God - Blessed more than I deserve 🙌 - F1/Darts/WHU,False,131,1,[],0,None
1387490628523659264,LisaWel31197961,2021-04-28 19:35:18,"Vaccine passports for domestic venue entry are one of the most illiberal and authoritarian ideas ever floated by a UK government. It risks creating discrimination, a two tier society and a huge infringement of our human rights. Please retweet this.
#NoVaccinePassports https://t.co/KSwqN1elMT",0,,False,20,1,[],0,None
1387490628141977600,AdamAda13410588,2021-04-28 19:35:18,"@CTVNews Comparing vaccines:
country of origin,
safety,
price,
efficacy, and approval

Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca, Sputnik V, Sinopharm, Bharat Biotech (COVAXIN), Medicago (CoVLP) https://t.co/jsEkMgpw3H",1,Hello. your mind is obsessed with what other minds are thinking (mind reading).,False,23,1,[],0,None
1387490628116828161,21stCenturyWire,2021-04-28 19:35:18,"This idea that a Positive Test for #Coronavirus equals a Case, is a complete abomination of medical terminology. It's a total Lie and misrepresentation of reality. But yet, #COVID policies all around the world are being built on top of this Lie. #MSM #pcrtest #Casedemic https://t.co/errwPZXYA4",0,Official media account | Editor @21WIRE ∙ https://t.co/P8jB6HC42w ∙ https://t.co/L86YSv4ip8 ∙ https://t.co/KRHDE4JP0r ∙ https://t.co/MBRhAcBoZk ∙ https://t.co/aVBxAopOue ∙ https://t.co/zMzMPIiN0K ∙ https://t.co/ny7LvmJs6h,False,1716,1,['Coronavirus'],0,None
1387490628083363841,boqcasts,2021-04-28 19:35:18,"During COVID, we got really into playing board games and more recently, it's been Yahtzee. I have never once rolled a yahtzee and lose every single time.

Last night I broke the curse and rolled 4 yahtzees, the maximum allowed in the game.  

Officially LFT pro yahtzee, DMs open. https://t.co/D60SNKVhrX",0,Freelance Esports Desk Host // CSGO & Valorant Caster // Broadcast and Talent things for @nerdstgamers // Formerly @ESEA // Inquiries: boqteevee@gmail.com,False,4985,1,[],0,None
1387490628083277825,mxryem,2021-04-28 19:35:18,"If the covid va33ine was actually life saving, it wouldn’t be free, it would be so expensive, you couldn’t afford it. You know, like insulin.",0,I can't help falling in love with Elvis / ready to die for our rights.,False,437,1,[],0,None
1387490628037140486,jackhobson,2021-04-28 19:35:18,"The Electoral Commission is investigating Boris Johnson's dodgy flat donations – but MPs say the public ""don't care"".

RT if you care.",0,Democratic socialist ( not labour now) ex Head Nurse for a large ICU in NHS. Welcome Volunteer Lyme Park National Trust. Tenor in the Gallery Choir Stockport,False,83,1,[],0,None
1387490627814936576,koala574012,2021-04-28 19:35:18,"Do the Great British Nation not realise that Covid passport on smart phones is the same as the social credit score in China imposed by the CCP? Please God, wake up and reject this tyranny by stealth! We're relinquishing our human rights",0,no to the new normal,False,224,1,[],0,None
1387490627756101632,JadeBarthus4,2021-04-28 19:35:18,"'DHS postponed the Real ID deadline to May 3, 2023, more than 2½ years later than its original deadline of Oct. 1, 2020. Last year, that was pushed to Oct. 1, 2021, because the COVID-19 pandemic made it harder for states to issue new licenses.'
https://t.co/ZIVUfSIqWC",0,I love to sing and I have seen harry styles and wdw in concert. and I support the menendez brothers #freethemenendezbrothers,False,40,1,[],0,None
1387490627701641221,SarasotaRebel,2021-04-28 19:35:18,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"Financial Systems Software Developer.
Original acct suspended with 11k followers.
Still holding the line.
/gab.com/theSacredRebel",False,1007,1,[],0,None
1387490627575762944,TheCartHorse1,2021-04-28 19:35:18,"'The highest billing, after Mr Johnson, at Ms Arcuri’s InnoTech summits at the Grand Connaught Rooms, went to Milo Yiannopoulos, who was at the centre of the London tech scenework before leaving to work for Steve Bannon’s rightwing news site, Breitbart.'
https://t.co/3yimmfflZz",0,"""The salvation of the common people of every race and of every land from war or servitude must be established on solid foundations and must be guarded"" Sep 1946",False,3893,1,[],0,None
