tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags
1387491699149053953,bharti_advith,2021-04-28 19:39:34,@MenakaGuruswamy You are shifting goalpost now. You commented on taxpayers money being spent on vaccine ‘in India’. You talked about immunisation programme ‘in India’. You brought in ‘Indian’ union govt &amp; state govt’s role in storage &amp; distribution. Where do EU &amp; UK taxpayers come in here?,0,part-time detective 🕵️ researcher on conspiracy theories।                          note: kripya apna gyan apne pass rakhe,False,142,1,[]
1387491699404939265,ArghyaJadav,2021-04-28 19:39:34,"Do not Panic during such critical times of COVID-19! Listen to Dr. Randeep Guleria, Director, AIIMS, New Delhi. #IndiaFightsCorona 

@PIB_India @MIB_India @MoHFW_India @PMOIndia https://t.co/U4Y5kwyzRe",0,,False,373,1,[]
1387491699526672391,rhondamc64,2021-04-28 19:39:34,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,,False,1739,1,[]
1387491699665027075,ChristinaMikels,2021-04-28 19:39:34,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"I am Saved by God’s Grace, wife, mom of five boys, friend, daughter, sister, patriot, beauty junkie, and “creating” enthusiast aka hard core crafter.",False,10,1,[]
1387491699711123457,Botwithhumour,2021-04-28 19:39:34,"@ApolloBangalore Can you please help Priya's brother. He is a young man with a family, and has been fighting with covid for more than a week. Please give him the attention and care he deserves. 💛 https://t.co/fFZQzo78Sb https://t.co/XFTBVl7NeH",0,"♛ ? ♙? ♜ ? ♞ ?
Here for Positivity 💫",False,1027,1,[]
1387491699728031747,mark_fingerhuth,2021-04-28 19:39:34,"Great multimedia NYT article on how the Pfizer/BioNTech vaccine is made:

How Pfizer Makes Its Covid-19 Vaccine https://t.co/sieyys1brU",0,Cofounder @ProteinQure & @qosfoundation | @ForbesUnder30 | MIT Innovator under 35 | Computational Drug Design | Quantum Computing | ML/AI | He/Him,False,871,0,[]
1387491699975467009,juliamorg70,2021-04-28 19:39:34,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,mum to adult kids who has 1 dog and 1 cat too many! Life is for living,False,187,1,[]
1387491699799334918,jdf754,2021-04-28 19:39:34,Always struck me that GQP took loads of $ from Mercer who can’t pay his taxes.,0,,False,1661,1,[]
1387491700210343938,BidenTour,2021-04-28 19:39:34,"@MamiTsunami4 @JediFOMO_ @remysilverstein @RussellOkung None of what Joe said was inaccurate. 

The Vaccine is under Emergency use. It is not FDA approved. You have no legal recourse if it harms you.

Those are things that should be discussed openly. For if you cannot discuss the science. Its not really science.",0,"If ye love wealth greater than liberty, the tranquility of servitude greater than the animating contest for freedom, go home from us in peace.",False,0,0,[]
1387491700537319429,Iraasingh_,2021-04-28 19:39:34,Important | #CovidIndiaInfo #GetTheFacts,0,,False,12,1,"['CovidIndiaInfo', 'GetTheFacts']"
1387491700826804225,buddynewman,2021-04-28 19:39:34,Seattle has thousands of vaccine appointments available this week for anyone age 16 and older. Help spread the word and encourage people to register for an appointment at https://t.co/KKm5wfCfwx,0,† ☮️ ❤️ ▫️News+Current Events ▫️Entertainment ▫️Politics ✨Center-Left,False,999,1,[]
1387491701002883076,lenaghirardelli,2021-04-28 19:39:34,"@MEG13731 @FiestyKiwi @RichardGrenell You sound like the most paranoid person of all time. Better be careful,  there are scary ""breakthrough"" covid cases happening in vaccinated people",0,"Sassy, Goddess, Badass",False,88,0,[]
1387491700965187588,_SayaniDas_,2021-04-28 19:39:34,"🆘 B+ PLASMA NEEDED FOR 23 YR OLD ON VENTILATOR 🆘

Ayush Mishra
• B+ Blood group
• SIS Hospital Kalyanpur Kanpur
• Donor recovered covid negative within 30 days
• Contact: 8808141609, 9569639590

@janiceseq85 @bhumipednekar @JayminSOfficial @aditiraval @Karishma_Mehta5",0,"Dream chaser
Curious mind. Wandering soul
Literature • Music • Dance • Art
Knowledge seeker",False,20,1,[]
1387491700906487809,KyTrangHo,2021-04-28 19:39:34,"I know this is a long shot. But the internet found ""dancing man"" somehow ages ago. 

Please help me find the homeless landlord in this article. I have a place for him to stay. #landlordsUnite

https://t.co/WsRH8zcanB",0,"Hi I'm Ky Trang Ho, business / financial writer, content marketer, PR guru(https://kytrangho.com), author of “Humans of Shark Tank” (https://amzn.to/2LvinfK ).",False,3688,0,[]
1387491701351075847,peebendr420,2021-04-28 19:39:34,"it won’t matter if every single american is fully vaccinated against COVID-19, if the global patent isn’t lifted and if countries like the united states do not begin largely distributing their vaccines worldwide to other struggling nations, this virus will continue to mutate.",0,☉ ♐︎ ☽ ♋︎ ↑ ♑︎ | @dspamusubi ♡ | sdsu25,False,83,1,[]
1387491701099532290,baxter_blog,2021-04-28 19:39:34,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,,False,51,1,[]
1387491701271384070,Punam210572,2021-04-28 19:39:34,"Oxygen saturation is falling.

Please help in meerut
@RubikaLiyaquat @INCMeerut
#SOSMEERUT #COVIDEmergency #CovidResources #SOS",0,"Asimian, Rubiholic and kuch hadd tak rashmian",False,176,1,"['SOSMEERUT', 'COVIDEmergency']"
1387491701229461510,manishmahi43,2021-04-28 19:39:34,"At a time like this! I truly hope the world sees this!
India will NOT be ruled by Gundas!
#StayStrongIndia 
We will overcome it all! Jai Hind!",0,🇮🇳 भारतीय,False,61,1,['StayStrongIndia']
1387491701523165189,HelenC40139528,2021-04-28 19:39:34,"1/ Today (April 28, 2021), Ford govt issued an “emergency order” empowering hospitals to move patients to LTC without consent. This is a repeat of govt errors from March 2020 wherein Covid+ patients were moved from hospitals to LTC homes and led to mass LTC Covid outbreaks/deaths",0,,False,290,1,[]
1387491701367836675,DamonIndi,2021-04-28 19:39:34,"@sanuoos I'm talking science, not my opinion : Our genetic make up is not same as Americans. If a vaccine is safe for them it doesn't mean it'll be safe for us too. That's why bridge trials are REQUIRED. Sputnik is doing it in India and many other countries where it seeks approval.",0,Giggle at a funeral!,False,19,1,[]
1387491701170733056,CtObserve,2021-04-28 19:39:34,"@LincolnFresno The president was focused enough on Feb 7, 2020 to know how COVID-19 was transmitted[though the air].  The taped conversations with Woodward came after his phone calls with Xi. https://t.co/rAvW9R0R5F",0,"observations, freelance investigative/street reporter on vacation, bureaucratic+environmental issues, logic over partisan, science over beliefs, anti-hypocrisy",False,1686,0,[]
1387491701930004481,merceciolek,2021-04-28 19:39:34,"What’s going on in India? The country is experiencing its worst COVID-19 outbreak — and people are in urgent need of oxygen, ventilators, and medical supplies.

Sign our petition to tell world leaders to step up aid and support 👉 https://t.co/6bOac9boOr https://t.co/XOzJICOpxE",0,"Recipient of a kidney from my daughter.
Retired from a social services agency. Mom of 3 spoiled cats. Happily married  35 years.
No Bots or MAGAS",False,1792,1,[]
1387491702013845504,K4C,2021-04-28 19:39:34,"UK COVID update: More than 20% fully vaccinated

- New cases: 2,166
- In hospital: 1,506 (-19)
- In ICU: 212 (-4)
- New deaths: 29

Population vaccinated:
- 1st dose: 50.84% (+0.17)
- 2nd dose: 20.33% (+0.57)",0,"Grumpy cantankerous ornery darn right irritating IMMIGRANT  
Use to be one of those 60's long haired freaky hippies   🍹🇨🇦",False,2958,1,[]
1387491702223503360,RhinoReally,2021-04-28 19:39:34,I've literally posted over 900 selfies online and none of them have my Johnson &amp; Johnson in the frame. Sorry if that's your thing.,0,"Just a Yurok cat, yet still Twitter's Most Wanted. Master of the Mystic Arts & Crafts. Innit",False,1654,0,[]
1387491702231822338,pawan82,2021-04-28 19:39:34,"Nobody is crying that an Ambulance wala is charging you Rs 25,000 to take you to the hospital, and an Oxygen cylinder is selling for 38000 rs for a few hours of Oxygen, but you can't pay Rs 400 for a lifesaving vaccine.",0,India First... !!!,False,234,1,[]
1387491702341050372,gult_wala,2021-04-28 19:39:34,@SuMoh7 @SenhorRaposa You are really overestimating the effect of Kumbhamela...the spread started even before that..most of the people just stopped caring about Covid since last November,0,"Data, politics and sports",False,46,0,[]
1387491702605336576,stokeygurl,2021-04-28 19:39:34,READ:  NHS urges people in priority groups to attend scheduled 2nd dose appointments and updates on the COVID-19 community vaccination programme roll-out. For the latest: https://t.co/9Xp1XxHklR https://t.co/dncbeDADVL,0,#NHS #hackney #stokenewington #saveourschools #clapton 💙,False,334,1,[]
1387491702684852225,UncleRuthless,2021-04-28 19:39:34,"Interesting READ!

India’s “Covid Crisis” Has Been Hijacked – The Mainstream Media Are Lying to You | Alternative  https://t.co/37QyqjzLQs",0,"Tu ne cede malis, sed contra audentior ito ... I hope you got your things together .... there is a storm coming",False,3816,1,[]
1387491702693273602,keelyinkster,2021-04-28 19:39:34,"Though the coronavirus crisis is unfolding 10,000 miles from the Bay Area, it hits close to home for the tens of thousands of residents with close ties to India. 

https://t.co/8rJFiAqx6L",0,"MORNING,SUNSHINE! March 2020, illustrated by @JohnJohn_Bajet, @NAtlanticBooks repped by @taratgonzalez, #EMLA poet, photographer, nature lover #BLM",False,1477,1,[]
1387491702747893771,MikeDaviesNow,2021-04-28 19:39:34,"I keep seeing this photo in stories about Johnson's flat. It's a joke, right? I'm being stupid. This is not his flat, is it?",0,"44th President of the United States.


Book on Legal English: http://legalenglish.co.uk/shop",False,750,0,[]
1387491702928076802,nuMosemed,2021-04-28 19:39:34,"New @CDCMMWR has good news: mRNA COVID-19 vaccines (Pfizer-BioNTech, Moderna) reduced the risk of #COVID19-related hospitalization by 94% among fully vaccinated people 65+. CDC recommends getting a COVID-19 vaccine to prevent severe COVID-19 illness: https://t.co/W4SFuV6wQp. https://t.co/Jf4ph2rl4s",0,EMEd #Meded Lectures | Physician Grind narrative medicine | #WearAMask | #FOAMed | #FOAMcc | #POCUS | he/him/his | Views my own,False,2183,1,['COVID19']
1387491703100088320,JimmyBellante,2021-04-28 19:39:35,"If it’s wrong for me to find it immensely gratifying that the cousin marrying, trump toadying, lie down for borat’s daughter, “shirt tucking”, hair dye dripping, COVID via fart spreading, deadly insurrection inciting, former Mayor had his apartment raided, I don’t wanna be right.",0,"Born and raised in Colorado, Star Wars fan, movie fan, DnD and ttrpg DM and occasionally player! (He, Him)",False,241,1,[]
1387491703192444934,virgini99654697,2021-04-28 19:39:35,"Pr. Raoult (h-index 188) has updated his hospital's Covid-19 scoreboard up to April 26:

• 15,379 treated with Azithromycin+ Hydroxychloroquine
• 71 deaths at an average age of 81
• Case Fatality Rate 0.46% (France 1.9%) https://t.co/fItIYZmuHq",0,Santé,False,68,1,[]
1387491703364464644,debbyspov,2021-04-28 19:39:35,its easier for the never ending to come back than to book a vaccine in italy istg,0,and also with you (fan account),False,2371,0,[]
1387491703335145472,BEANSBEANBE_,2021-04-28 19:39:35,@psovanye Just about to get a Covid test,0,http://youtu.be/ax27VgI-lVE swag PFP by @woke1624 @Middleman6251 :) 💕,False,240,0,[]
1387491703364456448,AgeMarkus,2021-04-28 19:39:35,"Why does Spotify pay Joe Rogan over $100 million to encourage younger listeners to not get the vaccine, while paying musicians and artists fractions of a penny per stream? https://t.co/nvyAYdz67u https://t.co/jGxrmeiz4a",0,"24. 🏳️‍🌈🇳🇴 
I program/write stuff for Liquid State over at @VertebraeEnt. 
I also make Rivals of Aether videos sometimes.
(pfp by @pencilforge)",False,399,1,[]
1387491703490285568,TroppitoMiller,2021-04-28 19:39:35,Looking for information on getting a #COVID vaccine in Kansas City? You may find this resource useful. https://t.co/8p69oTMGwY,0,"Troppito Miller Griffin, LLC provides affordable legal services in Kansas City.",False,0,0,['COVID']
1387491703435644930,StatevsTruth1,2021-04-28 19:39:35,Does #DM_Agartala  has balls to show his power over here? Bloody #coward,0,Retweets are not endorsement. Having vision of a society free from gender biased laws. Victim of feminism constrained 2 signup twitter 2 raise voice for #Mentoo,False,101,1,"['DM_Agartala', 'coward']"
1387491703389622274,ChrisGrant1968,2021-04-28 19:39:35,"Wow.
Using the death of a child to push an agenda is pretty morbid.",0,"Not a rock star, nor an actor. Just a person who does what he says he will do. Passion, Integrity, Empathy, Loyalty, Drive. A construction leader at his best.",False,744,1,[]
1387491703632900106,DonaldJudge,2021-04-28 19:39:35,My mum is wondering why she can see right through Boris Johnson when she’s registered blind and half the country can’t? It’s a great question. Anyone care to answer it for her???,0,"Retired teacher, enthusiastic concert and theatre goer, traveller and photographer. Choir and Music Theatre director and composer.",False,1578,1,[]
1387491703653732354,AgnivMitra,2021-04-28 19:39:35,"Had an excellent conversation with my friend President Putin today. We discussed the evolving COVID-19 situation, and I thanked President Putin for Russia's help and support in India's fight against the pandemic. @KremlinRussia_E",0,,False,10,1,[]
1387491704173957121,bmaricristic,2021-04-28 19:39:35,#Serbian President Aleksandar Vucic @avucic received the second shot of China's #Sinopharm vaccine on Tuesday. The first dose was administered on April 6. (File photo) https://t.co/9rPJ3vwetA,0,,False,107,1,"['Serbian', 'Sinopharm']"
1387491704106676224,SabrinaMostaf11,2021-04-28 19:39:35,"plz watch for cowin registration for 18+

SSR Phenomenal Social Work",0,,False,96,1,[]
1387491704324956165,EatMy_Cookiie,2021-04-28 19:39:35,Folks are quitting jobs left and right. Covid created a shift in the employee that these companies better bend with or get lost in.,0,,False,3555,1,[]
1387491704215949317,nilingunu,2021-04-28 19:39:35,"Over 46,000 Red Cross staff and volunteers across India are providing oxygen, ambulance services, first aid, and PPE. But there are so many people who need our vital help. 

Donate to our Global Coronavirus Appeal to support people in India facing this terrifying 2nd wave",0,Senior Health Policy and Influencing Officer @RedCrossPolicy and @BritishRedCross |  views are my own,False,552,0,[]
1387491704647860224,Louisefarrakhan,2021-04-28 19:39:35,I’m off the Johnson and Johnson pack feeling exquisite,0,“I swear ta god I ain’t stick that nigga up my gun robbed him”,False,242,0,[]
1387491704954048517,77mayburyjohn,2021-04-28 19:39:35,"Excellent Q from @bbclaurak ""If a serving govt minister is found to have broken the rules on party funding or even law should they resign?""
@MattHancock says 'this is a coronavirus press conference'.
No it isn't. It's a press conference. Media decide the Qs, not the govt.",0,"Wideboy A Woke. A mindless Bot in a world of Clever Clogs, apparently .Don’t follow me I don’t know where I’m going.",False,860,1,[]
1387491704962387970,imsorrywomen,2021-04-28 19:39:35,I'm a week from when rent's due and still far behind. If you can spare anything please think about it,0,18 ( • )( • ),False,4648,1,[]
1387491705130127361,Looking4Amerca,2021-04-28 19:39:35,"""A new coronavirus variant found in France can hide from COVID-19 nasal-swab tests""!

And to think that many still believe this bs. The many who do are more afraid to admit they've been wrong, than to admit the conspiracy theorists are right. The programing is real!",0,Fiercely Independent Frequent International Traveler,False,525,1,[]
1387491705075740672,CSANT22,2021-04-28 19:39:35,"@GeraltOfPhilly @snopes @Spotify Probably should have not said that, I, personally wouldn’t have, but it’s his show, and if a grown person isn’t able to decide for themselves whether to take the vaccine or not, but go to Joe fuckin Rogan for advice than I can’t help them with life. Time to grow up.",0,"Two sons (5),(2): My heart and soul. Teach well, love hard, inspire all. Why Go through all this if you're not going to enjoy the ride",False,199,0,[]
1387491705377763330,kentaacito,2021-04-28 19:39:35,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,elle/her/she💜https://instagram.com/nlmaudelh?igshid=1nbng4bb1mqvyFbe,False,339,1,[]
1387491705889320962,pachdagreat,2021-04-28 19:39:35,"India struggles with soaring cases of Covid.
#IndiaChoked
https://t.co/9EfXESuw0t",0,"INDIAN !
LIBERAL! 
humanity above everything! 
Believe in unity in diversity! 
Against hate, division and bigotry. INC",False,4767,1,['IndiaChoked']
1387491706178740228,Tandav__,2021-04-28 19:39:35,"Sir I'm CS Mukund Jha
I was covid positive for more than 10 days with high fevers.
Now my lungs are 50% infected and oxygen level are deteriorating. Please provide me a room in Indirapuram hospital.
Please Please
@arunbothra @umashankarsingh @ashishgargcs @srinivasiyc",0,Senior Architect at EXCEED IT Services,False,84,1,[]
1387491706556227584,ana_ihanaa,2021-04-28 19:39:35,"WHY DONT I SEE ANYONE TALKING ABOUT THE COVID CRISIS IN INDIA?

I HAVE SEEN ZERO PEOPLE RETWEETING LINKS / HELPING DONATE. INDIA IS BLEEDING.

HELP! RT. NOW!
MEGA THREAD!
&lt;also, remember, currency conversions make it so that only a few dollars/euros can bring about HUGE change&gt;",0,"“forever rest peacefully my most beloved, my dear” | NOT spoiler free!",False,19,1,[]
1387491706489163776,SteveJGoodrich,2021-04-28 19:39:35,“Last year @TransparencyUK found 30 potential breaches of parliamentary &amp; ministerial rules - a concerning number went un-investigated. This adds weight to the case to make the Independent Adviser fully independent” https://t.co/x0z1GPGj4r #transparencymatters #NolanPrinciples,0,Leads research @TransparencyUK into corruption and money laundering. Formerly senior policy adviser @ElectoralCommUK. Views my own.,False,1349,1,[]
1387491706602409984,ronaldw80819366,2021-04-28 19:39:35,Let the £850 wallpapered walls come tumbling down for Johnson. He can live in a skip. Just get him out as PM. #MajorSleaze  #MajorCorruption  Tories mug you off. #ToriesOutForever,0,"animal campaigner likes history,geography",False,56,1,['MajorSleaze']
1387491706577244161,sarahdateechur,2021-04-28 19:39:35,Melody Brooks-Johnson - How To Become An Educational Consultant: Heart And Hustle https://t.co/tiufZH5bi3 #drwillshow #earlychildhood https://t.co/CeqQ83OjPk,0,"🇭🇹 100% Educator. Regional Tech Coordinator (9-5), Affiliate Faculty (sometimes 5-9), #EduMatch Founder/CEO (24/7). We all have a story. What's yours?",False,56849,1,['drwillshow']
1387491706564657153,KeishaKnits,2021-04-28 19:39:35,It’s okay to say Black people.,0,"I’m a wife and mom who eagerly chats about knitting, education, books|music, food|nature. 🦋",False,78,0,[]
1387491706770182150,cicigici,2021-04-28 19:39:35,UNC system will not require vaccine for students returning for fall semester - https://t.co/egWp5ut0La https://t.co/k7prtrnhnB,0,Sez who?,False,48,1,[]
1387491706854068224,davidschull,2021-04-28 19:39:35,"Fully vaccinated adults 65 years and older were 94% less likely to be hospitalized with COVID-19 than people of the same age who weren't vaccinated, new CDC data shows. https://t.co/KI0MHPB0Mf",0,"President of Russo Partners, a communications firm that works with innovators in healthcare and technology — and the home of the Sports-Health Alliance",False,9261,1,[]
1387491706992463872,LincolnEarl1,2021-04-28 19:39:35,@MBGov Vaccine obsessed much?,0,Mighty yet meaty.,False,329,0,[]
1387491707139379201,ladykitchenless,2021-04-28 19:39:35,3 paid sick days when it takes 14 days to get over covid ... lmao I’m highly confused. https://t.co/SYYljr0VDU,0,"Oregonian by birth, 🇨🇦 by choice. Serial retweeter; pansexual AF; @chilltrax fangirl
Slowly deactivating social media accts; I can be reached at my website.",False,457,1,[]
1387491707680436225,ParulMac4434,2021-04-28 19:39:36,"I m sure if Sushant had been Alive here today, he would definitely served Society, Volunteering in Covid Relief !

Bcoz He s an Angel who down to Earth with Super Human Reflexes.

- SSR Phenomenal Social Work https://t.co/BZiHmYhYq6",0,,False,901,1,[]
1387491706661126144,pdxacustudio,2021-04-28 19:39:35,"Suddenly, you may find smoother sailing in your second trimester. Thank goodness your morning sickness has resolved! Your energy levels have hopefully increased now, and you have more of an appetite https://t.co/SQjXeojWCi https://t.co/RbKU3qGFK7",0,"Portland #Acupuncture Studio is an acupuncture clinic specializing in #fertility, #infertility, pregnancy loss, miscarriage recovery, #IVF, #womenshealth.",False,806,0,[]
1387491707919290371,gloloh,2021-04-28 19:39:36,Covid relief,0,"Passionate progressive, frequent happy hour participant, mushy grandma, sarcastic humor, lover of the beach and gardening to stay sane. #BidenforPresident",False,5676,0,[]
1387491708041039874,avena_patel,2021-04-28 19:39:36,"if anyone in Philly is hoping to get the vaccine, the convention center has 4,000 that need to be used by tomorrow. It was incredibly quick when I went, I was in and out in about 20 minutes. I got Pfizer.",0,temple 22 ✖️🔥 she/her,False,490,1,[]
1387491708280135680,jaco_thefirst,2021-04-28 19:39:36,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"In the Villa of Ormen, stands a solitary candle.",False,376,1,[]
1387491708125032450,_oatmilf,2021-04-28 19:39:36,AARON TAYLOR JOHNSON DIVORCING HIS WIFE??? LET THE HUNGER GAMES BEGIN https://t.co/Q7TflyK9CN,0,".•*✧ pure of heart, dumb of ass ✧*•. mcu + atla stan 🪴 introverted but willing to discuss plants 🪴",False,107,1,[]
1387491708200357888,AndyL4Work,2021-04-28 19:39:36,"it won’t matter if every single american is fully vaccinated against COVID-19, if the global patent isn’t lifted and if countries like the united states do not begin largely distributing their vaccines worldwide to other struggling nations, this virus will continue to mutate.",0,2021 Stowe Story Labs PAGE Awards Fellowship Finalist; 2020 Screencraft Drama Finalist; 2020 Emerging Screenwriters Finalist,False,1039,1,[]
1387491708334755844,barcacentric,2021-04-28 19:39:36,"There are hardly 1-2 folks here of whom I know have been able to register for their vaccine shots. Some saying that people below the age of 45 are not being registered by the app, some still waiting for OTP since 4 pm 👍🏻",0,"FC Barcelona, Argentina NT & Indian Cricket Team. Here for views, for stats there is Google.",False,167,0,[]
1387491708443693061,GaDawgforTrump,2021-04-28 19:39:36,@Proper02022832 @Mortred34545749 @Timcast This is a covid propaganda bot,0,"Disabled US Army Vet, part of Dawgnation, Deplorable Trump Supporter #maga #BigRedOne #codeofvets #2A husband of @Nikki_Coyle fb @PISDI0331",False,3451,0,[]
1387491708401819648,NatD1978,2021-04-28 19:39:36,"Covid restrictions. Collateral damage. 
1 year on:

▪️500,000 more kids with mental health issues
▪️4.7m people on NHS waiting lists
▪️100,000 home repossessions
▪️700,000 driven into poverty
▪️906,000 businesses at risk of failure

All of which barely get mentioned by our media.",0,,False,296,1,[]
1387491708775043077,samkj27,2021-04-28 19:39:36,"In a letter to employees, Canada Post says that the Shift 3 employees in the Toronto Exchange Office on Dixie Road must leave the workplace until Friday, May 7.
https://t.co/eXMH2SsBCH",0,"She/Her|Momx4|Writer|Bylines: @TorontoStar, @globeandmail,@cbc,@lonelyplanet, @chatelaine, etc.|Media:https://t.co/NAj8QXilXo |Creato… @ptanpodcast|https://t.co/AAU4rquvry",True,14882,1,[]
1387491708817100800,_kaylxm,2021-04-28 19:39:36,"@trans_icon_mika @lynaecook @freeblackgirl I mean I did the same thing when I was sick with covid! I couldn’t leave my house to get groceries and spent most of the day sleeping bc I felt so shitty, Instacart was a lifesaver",0,not even gonna lie this used to be my secret one direction stan account | she/her,False,2660,0,[]
1387491709186150401,nan455728,2021-04-28 19:39:36,"By July 2020, Cuomo knew 9,739 nursing home residents died in NY - or approximately 35% of all NY COVID deaths. He suppressed that info, instead claiming it was 21%. He continued suppressing it for months, during book tour. Stunning new NYT investigation: https://t.co/cRtFl4O3ga",0,,False,224,1,[]
1387491709307731975,solihullblue181,2021-04-28 19:39:36,"@FatEmperor Entirely unsurprising. Leaked email dated 15 Oct 2020 confirmed that the Govt was already planning to keep restrictions in place until spring 2021 
https://t.co/EXJoROc7j1
Every 'phase' of lockdown has been accompanied by a coordinated PR campaign &amp; mass advertising rollout...",0,"Pro freedom, pro common sense #dongout
SOTV always",False,95,1,[]
1387491709458726920,CERAP_Paris,2021-04-28 19:39:36,"Is India undercounting its Covid-19 death toll? Striking data disparity between government figures and what's being observed on the ground appears to suggest so
https://t.co/4BYdaLWIK6",0,"Centre d'étude & de réflexion pour l'Action politique est. 1986 non-partisan think tank owns @RevueLeBanquet Chair @NTenzer 
#liberalvalues #humanrights #Europe",False,1550,1,[]
1387491709559492608,1blacksupremist,2021-04-28 19:39:36,What is the vaccine for white supremacy?,0,,False,376,1,[]
1387491709462802433,_MissHandled_,2021-04-28 19:39:36,".@MyBmc 
Name: Rudhan Ray,
Age: 52 years
Any comorbidity: BP
Current Spo2: 40
Current symptoms: Fever, Cold, Cough, Lung damage
Past medical: No
COVID Report: CT scan
Resident: F 1301, Mahalaxmi Tower, New D N Nagar, Juhu, Mumbai - 400053
Aadhar Card no - 9617 5518 9817",0,"IIMBite, Socially Enlightened, Nadalista, Red Devil, Knight Rider, Politically Intrigued, Fiction-Sick Bookworm!
For me, Left is right!",False,562,1,[]
1387491709676924930,megdropsoup,2021-04-28 19:39:36,"Annnnnnnnnd the only member of our family who can't get vaccinated (underage) was exposed to COVID and is now quarantined. She is hoarse and is sniffling and has a bit of a cough. 😑

During stupid LEAP testing, no less.",0,Ginger misanthrope and smart-ass extraordinaire. LA (Louisiana) girl.,False,500,0,[]
1387491709718646785,winthrop317,2021-04-28 19:39:36,"We are seeing patients admitted to ICU with #COVID well after shot 1 and before shot 2.

One isn't vaccinated until fully vaccinated.

Given the significant delay between shots 1 &amp; 2, clear communication on how to conduct oneself b/w shots from public health leaders would help.",0,Enjoy learning. Appreciate the humour in most things. Hardest thing to learn was patience. Still figuring out when to apply.,False,352,1,['COVID']
1387491709983068160,defunddemmedia,2021-04-28 19:39:36,Reminder: The Biden White House has Cuomo lead the weekly governor COVID calls that Pence used to chair.,0,Defund the Democrat Media. The only way to fix it is to slash its revenues.,False,613,1,[]
1387491709869821954,Tanoytomo,2021-04-28 19:39:36,"Once again I ask, why has @Peston &amp; co waited around 6 months to disclose their 'scoop' over the PM's covid comments ?",0,,False,274,1,[]
1387491710041743365,Behembaba,2021-04-28 19:39:36,My 6th great grandfather got a pardon from Andrew Johnson for participating in the Civil War. He raped and owned my 5th great grandmother.,0,A.D.O.S. = American Descendants of Slavery(#ADOS). #SGL ♂️,False,5784,1,[]
1387491710188544000,_Tamsey,2021-04-28 19:39:36,My teacher is testifying before Congress today re: her experience with long Covid,0,Ravens Fan. Orioles supporter. Foodie with Big Shirley tendencies. I don't argue with the ugly or the stupid. iTeach. iCoach. iMentor.,False,3545,0,[]
1387491709962100742,ibhoola,2021-04-28 19:39:36,@Tweetingbyhand @fatals @crosslewin @Red_the_Tiger @aaronsonglass @ClaireMatthes @BlueBell_Sussex @ItsOnlyJP @HaslemereFest For sure! Hysterical manage to avoid getting COVID flying all round the place. No asthma in the last year! Get the vaccine and can’t breath! Hysterical 😭 #surreychat,0,"Dyslexic professional Violinist Artist Manager, Educator https://t.co/pfg90iuSHx director@waverleyensemb1 chairmen #HaslemereStringComp music director @ii_academy",False,2022,0,[]
1387491710238924806,SeitaiLeparan,2021-04-28 19:39:36,"My vaccine date is tomorrow. Alumni, is it confirmed that one cannot have a beverage (*hic) after the jab?",0,"CREATIVE THINKER AND SYCOPHANT OF HIS OWN IDEOLOGIES.

STATE||SCIENCE||SOCIETY||POLITICS✊
@ManUtd @AFCLeopards @NarokCountyGov1",False,4665,1,[]
1387491710360375297,askbhaskar,2021-04-28 19:39:36,My two cents to tackle oxygen deficit in covid management. @mla_sudhakar @BBMPCOMM @BBMPAdmn https://t.co/BgSfc9dvKF,0,"Doctor I Entrepreneur I Nodal Officer BBMP Covid War Room |
Personal Opinions - RT are not endorsements",False,997,1,[]
1387491710352166913,FreedomPopRadiO,2021-04-28 19:39:36,"No way...

#FreedomPopRadiO 
#Fpr",0,I’m just a dude playing a dude disguised as another dude who talks and plays music for other dudes & dudettes.,False,1658,0,"['FreedomPopRadiO', 'Fpr']"
1387491710289125379,4SeasonsTL,2021-04-28 19:39:36,"@BasedPatriot10 @funder @GOP So you’re going with what the parties were from 1850-1968 to justify the behavior of the @GOP in 2021? That is disingenuous.

Yes, the Southern Dixiecrats were vile. The parties completely flipped in the 1960s thanks primarily to the actions of Lyndon Johnson and Richard Nixon.",0,"Seeking truth and speaking truth. Lover of Four Seasons Total Landscaping and the political pressers they host, but not affiliated with them in any way.",False,101,0,[]
